user_id,event_date,feature_name,event_count
U101986,2025-12-09,Template Used,1
U101986,2025-12-24,Automation Run,4
U107040,2025-11-23,Dashboard Viewed,4
U107040,2025-11-23,Dashboard Viewed,4
U107040,2025-11-23,Template Used,3
U107040,2025-12-03,Automation Run,4
U105116,2025-11-19,Dashboard Viewed,3
U105116,2025-12-05,Team Invite Sent,3
U100012,2025-11-08,Report Exported,1
U100012,2025-11-08,Automation Run,2
U100012,2025-11-26,Dashboard Viewed,4
U100012,2025-11-26,Template Used,3
U100012,2025-12-01,Workflow Created,3
U100012,2025-12-01,Template Used,3
U100012,2025-12-01,Dashboard Viewed,2
U100591,2025-11-06,Team Invite Sent,3
U105429,2025-11-09,Template Used,1
U105429,2025-11-09,Dashboard Viewed,4
U105429,2025-11-20,Template Used,4
U105429,2025-11-20,Workflow Created,2
U105429,2025-11-20,Template Used,4
U105429,2025-12-03,Template Used,3
U105429,2025-12-03,Dashboard Viewed,3
U105429,2025-12-03,Report Exported,2
U105429,2025-12-03,Automation Run,2
U105429,2025-12-03,Template Used,2
U108186,2025-11-24,Workflow Created,2
U108186,2025-11-26,Workflow Created,4
U108186,2025-11-26,AI Recommendation Used,3
U108186,2025-11-27,Team Invite Sent,1
U108186,2025-11-27,Dashboard Viewed,3
U108186,2025-11-28,Workflow Created,2
U108186,2025-11-28,Template Used,1
U108186,2025-11-28,Template Used,2
U108186,2025-12-31,Dashboard Viewed,3
U108186,2025-12-31,Integration Connected,4
U108186,2025-12-31,Automation Run,2
U106292,2025-11-06,AI Recommendation Used,4
U106292,2025-12-06,Report Exported,3
U106292,2025-12-13,Template Used,4
U105356,2025-11-05,Dashboard Viewed,1
U105356,2025-11-05,Integration Connected,3
U105356,2025-11-06,Team Invite Sent,4
U105356,2025-11-06,Dashboard Viewed,2
U105356,2025-11-14,Automation Run,2
U105356,2025-11-14,Template Used,3
U105356,2025-11-14,Dashboard Viewed,1
U105356,2025-11-14,Workflow Created,4
U105356,2025-11-16,Dashboard Viewed,4
U105356,2025-11-21,Automation Run,4
U105356,2025-11-21,Workflow Created,2
U105356,2025-11-22,Team Invite Sent,2
U105356,2025-11-27,Integration Connected,3
U105356,2025-11-27,Report Exported,2
U105356,2025-12-02,Automation Run,3
U105356,2025-12-02,Integration Connected,2
U105356,2025-12-03,Integration Connected,3
U105356,2025-12-03,Template Used,1
U105356,2025-12-03,Template Used,4
U103889,2025-11-15,Dashboard Viewed,4
U103889,2025-11-15,Template Used,4
U103889,2025-11-16,Workflow Created,4
U103889,2025-11-16,Template Used,1
U103889,2025-11-16,Dashboard Viewed,3
U103889,2025-11-27,Dashboard Viewed,2
U103889,2025-11-27,Dashboard Viewed,1
U103889,2025-12-08,Template Used,4
U103889,2025-12-08,Integration Connected,4
U103889,2025-12-10,Workflow Created,3
U103889,2025-12-19,Integration Connected,3
U103889,2025-12-29,Workflow Created,3
U102116,2025-11-06,AI Recommendation Used,1
U102116,2025-11-07,Automation Run,4
U102116,2025-11-07,Report Exported,2
U102116,2025-11-07,Automation Run,4
U102116,2025-11-07,AI Recommendation Used,2
U102116,2025-11-07,Workflow Created,4
U102116,2025-11-16,Integration Connected,3
U102116,2025-12-01,Workflow Created,2
U102116,2025-12-01,Dashboard Viewed,3
U102116,2025-12-14,AI Recommendation Used,4
U102116,2025-12-14,Automation Run,1
U102116,2025-12-25,Team Invite Sent,2
U102116,2025-12-29,Dashboard Viewed,1
U101821,2025-11-23,Workflow Created,2
U102134,2025-11-10,Template Used,4
U102134,2025-11-26,Dashboard Viewed,1
U102134,2025-12-29,Team Invite Sent,4
U103786,2025-11-26,Workflow Created,2
U103786,2025-12-04,Automation Run,1
U103205,2025-11-30,Automation Run,4
U103759,2025-12-05,Workflow Created,4
U103759,2025-12-05,Team Invite Sent,2
U103759,2025-12-06,Workflow Created,4
U103759,2025-12-06,Automation Run,1
U103759,2025-12-25,Dashboard Viewed,2
U103759,2025-12-27,AI Recommendation Used,1
U103759,2025-12-30,Template Used,3
U101557,2025-11-14,Report Exported,4
U101557,2025-12-11,Dashboard Viewed,1
U101557,2025-12-23,Workflow Created,2
U101557,2025-12-23,Template Used,4
U101557,2025-12-30,Workflow Created,4
U101557,2025-12-30,Dashboard Viewed,4
U101557,2025-12-30,Dashboard Viewed,2
U102146,2025-11-06,Team Invite Sent,4
U102146,2025-11-06,AI Recommendation Used,4
U102146,2025-11-06,Workflow Created,3
U102146,2025-12-08,Workflow Created,4
U102146,2025-12-10,Automation Run,4
U102146,2025-12-10,Template Used,2
U102146,2025-12-22,Dashboard Viewed,1
U102146,2025-12-31,Automation Run,3
U107430,2025-11-07,Dashboard Viewed,2
U107430,2025-11-07,Workflow Created,3
U107430,2025-11-09,Workflow Created,4
U107430,2025-11-10,Workflow Created,1
U107430,2025-11-10,Integration Connected,1
U107430,2025-12-04,AI Recommendation Used,1
U107430,2025-12-04,AI Recommendation Used,4
U107430,2025-12-04,Workflow Created,2
U107430,2025-12-05,AI Recommendation Used,2
U107430,2025-12-08,Report Exported,3
U107430,2025-12-08,Template Used,3
U107430,2025-12-14,Report Exported,4
U107430,2025-12-19,Dashboard Viewed,4
U107430,2025-12-22,Workflow Created,1
U107430,2025-12-22,Team Invite Sent,3
U107430,2025-12-22,Workflow Created,4
U107430,2025-12-22,Integration Connected,3
U107430,2025-12-26,Report Exported,1
U107430,2025-12-26,AI Recommendation Used,3
U107430,2025-12-27,Team Invite Sent,3
U107430,2025-12-27,Dashboard Viewed,4
U107430,2025-12-30,Template Used,4
U107430,2025-12-31,Dashboard Viewed,2
U104013,2025-11-07,Integration Connected,2
U104013,2025-11-07,Template Used,4
U104013,2025-11-17,Workflow Created,1
U104013,2025-11-17,Integration Connected,4
U104013,2025-12-09,Report Exported,1
U104013,2025-12-09,Template Used,2
U104013,2025-12-14,Automation Run,3
U104013,2025-12-23,Dashboard Viewed,2
U104013,2025-12-25,Template Used,4
U104013,2025-12-27,Team Invite Sent,1
U104013,2025-12-27,Integration Connected,4
U104013,2025-12-27,Automation Run,1
U105561,2025-11-10,Dashboard Viewed,1
U105561,2025-11-10,Report Exported,4
U105561,2025-11-19,Automation Run,1
U105561,2025-11-19,Team Invite Sent,3
U105561,2025-11-22,Automation Run,2
U105561,2025-12-28,Report Exported,1
U102190,2025-11-25,Template Used,4
U102190,2025-11-25,AI Recommendation Used,3
U102190,2025-12-05,Workflow Created,1
U102218,2025-11-27,Report Exported,2
U102218,2025-12-31,Dashboard Viewed,2
U105390,2025-11-08,Automation Run,2
U105390,2025-11-08,Template Used,2
U105390,2025-11-08,Dashboard Viewed,4
U105390,2025-11-14,Template Used,3
U105390,2025-11-14,Template Used,1
U105390,2025-11-19,Template Used,2
U105390,2025-11-22,Dashboard Viewed,2
U105390,2025-11-25,Template Used,4
U105390,2025-12-15,Dashboard Viewed,1
U105390,2025-12-15,Automation Run,4
U105390,2025-12-15,Dashboard Viewed,2
U105390,2025-12-22,Template Used,4
U105390,2025-12-25,Template Used,4
U105390,2025-12-25,Dashboard Viewed,4
U105390,2025-12-29,Dashboard Viewed,1
U105390,2025-12-29,Report Exported,1
U105208,2025-12-04,Automation Run,3
U105208,2025-12-10,Automation Run,4
U107919,2025-11-07,AI Recommendation Used,1
U107919,2025-11-11,Dashboard Viewed,3
U107919,2025-11-16,Team Invite Sent,1
U107919,2025-11-25,Dashboard Viewed,4
U107919,2025-11-26,Integration Connected,1
U107919,2025-11-29,Template Used,2
U107919,2025-12-05,Integration Connected,2
U107919,2025-12-06,Team Invite Sent,3
U107919,2025-12-06,Dashboard Viewed,1
U107919,2025-12-06,Automation Run,1
U107919,2025-12-24,Dashboard Viewed,1
U107919,2025-12-24,Automation Run,2
U102902,2025-11-12,Dashboard Viewed,2
U102902,2025-11-12,Template Used,4
U102902,2025-11-28,Dashboard Viewed,2
U102902,2025-12-01,Dashboard Viewed,1
U102902,2025-12-01,Dashboard Viewed,1
U102902,2025-12-02,Automation Run,2
U102902,2025-12-18,Automation Run,1
U102902,2025-12-18,Report Exported,1
U102902,2025-12-26,Integration Connected,4
U106160,2025-11-12,Dashboard Viewed,4
U106160,2025-11-24,Workflow Created,1
U106160,2025-11-29,Dashboard Viewed,4
U106160,2025-12-01,Template Used,3
U106160,2025-12-03,Team Invite Sent,4
U106160,2025-12-07,Template Used,2
U106160,2025-12-19,Report Exported,1
U106160,2025-12-23,Dashboard Viewed,4
U101431,2025-11-13,Team Invite Sent,3
U101431,2025-11-19,Dashboard Viewed,2
U101431,2025-11-19,Integration Connected,1
U101431,2025-11-28,Automation Run,3
U101431,2025-11-28,Dashboard Viewed,4
U101431,2025-11-28,Report Exported,3
U101431,2025-12-29,Workflow Created,2
U102420,2025-12-07,Report Exported,3
U102420,2025-12-09,Report Exported,3
U102420,2025-12-29,Template Used,1
U102869,2025-11-14,Report Exported,1
U102869,2025-11-19,Dashboard Viewed,3
U102869,2025-12-30,AI Recommendation Used,1
U108045,2025-11-13,Team Invite Sent,4
U108045,2025-11-18,Workflow Created,3
U108045,2025-12-11,Report Exported,2
U108045,2025-12-11,Report Exported,3
U108045,2025-12-17,Integration Connected,4
U100758,2025-11-07,Template Used,3
U100758,2025-11-07,Integration Connected,2
U100758,2025-11-07,Dashboard Viewed,2
U100758,2025-11-07,Integration Connected,4
U100758,2025-11-20,Template Used,1
U100758,2025-11-20,Automation Run,4
U100758,2025-12-01,Team Invite Sent,1
U100758,2025-12-01,Dashboard Viewed,1
U102974,2025-12-26,Dashboard Viewed,2
U100361,2025-12-23,Template Used,1
U100361,2025-12-23,Workflow Created,4
U107324,2025-11-11,Dashboard Viewed,3
U107324,2025-11-11,Integration Connected,3
U107324,2025-11-11,Dashboard Viewed,2
U107324,2025-11-12,Workflow Created,3
U107324,2025-11-12,Dashboard Viewed,4
U107324,2025-11-12,Dashboard Viewed,1
U107324,2025-11-12,Dashboard Viewed,1
U107324,2025-11-14,Team Invite Sent,1
U107324,2025-11-19,Team Invite Sent,1
U107324,2025-11-19,Integration Connected,1
U107324,2025-11-24,Report Exported,2
U107324,2025-11-24,Dashboard Viewed,4
U107324,2025-11-24,Dashboard Viewed,3
U107324,2025-11-24,Automation Run,4
U107324,2025-11-25,AI Recommendation Used,2
U107324,2025-11-25,Dashboard Viewed,3
U107324,2025-11-25,Automation Run,3
U107324,2025-11-28,Integration Connected,4
U107324,2025-12-03,Team Invite Sent,4
U107324,2025-12-03,Workflow Created,4
U107324,2025-12-03,Dashboard Viewed,3
U107324,2025-12-12,Template Used,4
U107324,2025-12-12,Template Used,1
U107324,2025-12-12,Workflow Created,4
U107324,2025-12-12,Integration Connected,1
U107324,2025-12-12,Team Invite Sent,3
U107324,2025-12-13,Dashboard Viewed,1
U107324,2025-12-13,Dashboard Viewed,4
U107324,2025-12-13,Team Invite Sent,3
U107324,2025-12-13,Automation Run,4
U107324,2025-12-13,Template Used,4
U107324,2025-12-13,Workflow Created,2
U107324,2025-12-15,Automation Run,3
U107324,2025-12-15,Integration Connected,1
U107324,2025-12-15,Dashboard Viewed,1
U107324,2025-12-21,Report Exported,1
U107324,2025-12-21,Template Used,2
U107324,2025-12-21,Workflow Created,4
U107324,2025-12-23,Dashboard Viewed,2
U102410,2025-11-08,Integration Connected,2
U102410,2025-11-08,Dashboard Viewed,1
U102410,2025-12-04,Workflow Created,1
U102410,2025-12-04,Template Used,4
U103200,2025-11-08,AI Recommendation Used,3
U103200,2025-11-11,Dashboard Viewed,2
U103200,2025-11-11,Report Exported,1
U103200,2025-11-11,Automation Run,1
U103200,2025-11-11,Integration Connected,1
U103200,2025-11-11,Integration Connected,4
U103200,2025-11-12,Team Invite Sent,4
U103200,2025-11-12,Automation Run,1
U103200,2025-11-12,Automation Run,1
U103200,2025-11-17,Workflow Created,4
U103200,2025-11-17,Template Used,4
U103200,2025-11-17,Automation Run,4
U103200,2025-11-17,Automation Run,2
U103200,2025-11-18,Automation Run,3
U103200,2025-11-18,Dashboard Viewed,4
U103200,2025-11-18,Team Invite Sent,4
U103200,2025-11-30,Report Exported,1
U103200,2025-11-30,Workflow Created,4
U103200,2025-11-30,AI Recommendation Used,1
U103200,2025-11-30,Dashboard Viewed,2
U103200,2025-11-30,Team Invite Sent,4
U103200,2025-11-30,Integration Connected,4
U103200,2025-12-05,Automation Run,1
U103200,2025-12-05,Team Invite Sent,4
U103200,2025-12-05,Report Exported,3
U103200,2025-12-05,Template Used,1
U103200,2025-12-05,Integration Connected,1
U103200,2025-12-24,Workflow Created,2
U103200,2025-12-24,Template Used,1
U103200,2025-12-24,Automation Run,3
U103200,2025-12-24,Dashboard Viewed,1
U103200,2025-12-24,Template Used,2
U103200,2025-12-24,Dashboard Viewed,2
U103200,2025-12-24,Workflow Created,4
U103200,2025-12-24,Template Used,3
U103200,2025-12-29,Integration Connected,1
U108492,2025-11-28,Automation Run,4
U108492,2025-12-24,Dashboard Viewed,4
U108492,2025-12-24,Dashboard Viewed,4
U108492,2025-12-24,Dashboard Viewed,1
U107947,2025-11-09,Automation Run,2
U107947,2025-11-09,Automation Run,2
U107947,2025-11-11,Report Exported,1
U107947,2025-11-11,Report Exported,3
U107947,2025-12-08,Report Exported,4
U107947,2025-12-23,AI Recommendation Used,3
U107947,2025-12-27,Dashboard Viewed,2
U103479,2025-12-10,Team Invite Sent,3
U103479,2025-12-10,Template Used,4
U108100,2025-12-24,Automation Run,1
U108100,2025-12-24,Workflow Created,4
U108100,2025-12-24,AI Recommendation Used,2
U105455,2025-11-08,Workflow Created,1
U105455,2025-11-08,Report Exported,2
U105455,2025-11-08,Template Used,2
U105455,2025-11-08,Automation Run,1
U105455,2025-11-08,Integration Connected,1
U105455,2025-11-08,Workflow Created,2
U105455,2025-11-08,Automation Run,4
U105455,2025-11-13,Report Exported,2
U105455,2025-11-13,Template Used,3
U105455,2025-11-13,Team Invite Sent,2
U105455,2025-11-13,Workflow Created,4
U105455,2025-11-14,Template Used,2
U105455,2025-11-14,Automation Run,2
U105455,2025-11-20,Template Used,4
U105455,2025-11-20,Automation Run,2
U105455,2025-11-20,Automation Run,3
U105455,2025-11-20,Automation Run,1
U105455,2025-11-21,Dashboard Viewed,2
U105455,2025-11-21,Automation Run,1
U105455,2025-11-21,Workflow Created,3
U105455,2025-11-23,Integration Connected,2
U105455,2025-11-23,Automation Run,1
U105455,2025-11-23,Dashboard Viewed,2
U105455,2025-11-26,Template Used,2
U105455,2025-11-26,Automation Run,1
U105455,2025-12-06,Automation Run,1
U105455,2025-12-06,Team Invite Sent,1
U105455,2025-12-06,Integration Connected,4
U105455,2025-12-06,Dashboard Viewed,4
U105455,2025-12-14,Integration Connected,2
U105455,2025-12-14,Integration Connected,2
U105455,2025-12-19,Team Invite Sent,3
U105455,2025-12-23,Automation Run,2
U105455,2025-12-31,Integration Connected,3
U105455,2025-12-31,Report Exported,3
U105455,2025-12-31,Automation Run,4
U108405,2025-11-13,AI Recommendation Used,3
U108405,2025-11-13,Report Exported,2
U108405,2025-11-18,AI Recommendation Used,1
U108405,2025-11-18,Integration Connected,3
U108405,2025-12-01,Dashboard Viewed,1
U108405,2025-12-05,Integration Connected,3
U108405,2025-12-11,Dashboard Viewed,2
U108405,2025-12-11,AI Recommendation Used,4
U102624,2025-12-26,Template Used,1
U107165,2025-11-28,AI Recommendation Used,4
U107165,2025-11-28,Integration Connected,4
U107165,2025-12-04,Team Invite Sent,2
U107165,2025-12-10,Report Exported,3
U107165,2025-12-11,Template Used,3
U107165,2025-12-11,Workflow Created,1
U107165,2025-12-27,Template Used,4
U107165,2025-12-27,Integration Connected,4
U101286,2025-11-09,Integration Connected,3
U101286,2025-11-09,Dashboard Viewed,4
U101286,2025-11-09,Dashboard Viewed,2
U101286,2025-11-12,Template Used,4
U101286,2025-11-20,Workflow Created,1
U101286,2025-11-22,Template Used,2
U101286,2025-12-02,Workflow Created,1
U101286,2025-12-02,Workflow Created,2
U101286,2025-12-02,AI Recommendation Used,2
U101286,2025-12-16,Template Used,3
U101286,2025-12-16,Workflow Created,4
U101286,2025-12-16,Integration Connected,1
U101286,2025-12-22,Dashboard Viewed,4
U101286,2025-12-22,Dashboard Viewed,1
U101286,2025-12-22,Integration Connected,1
U105764,2025-12-07,Template Used,4
U105764,2025-12-07,Integration Connected,3
U104760,2025-11-23,Integration Connected,4
U104760,2025-12-17,Team Invite Sent,3
U104760,2025-12-20,Team Invite Sent,2
U104760,2025-12-20,Automation Run,3
U107285,2025-11-16,Workflow Created,3
U107285,2025-11-17,Report Exported,3
U107285,2025-11-17,Automation Run,2
U107285,2025-11-18,Integration Connected,3
U107285,2025-11-18,Team Invite Sent,2
U107285,2025-11-27,Workflow Created,1
U107285,2025-11-27,Integration Connected,4
U107285,2025-12-09,Dashboard Viewed,4
U107285,2025-12-25,Report Exported,3
U107285,2025-12-25,Template Used,2
U107285,2025-12-30,Dashboard Viewed,4
U105565,2025-11-20,Integration Connected,1
U105565,2025-11-20,Integration Connected,3
U105565,2025-11-25,Report Exported,1
U105565,2025-11-29,Dashboard Viewed,2
U105565,2025-11-29,Integration Connected,1
U105565,2025-11-29,Team Invite Sent,2
U105565,2025-11-29,Team Invite Sent,4
U105565,2025-12-04,Automation Run,1
U105565,2025-12-08,Template Used,3
U105565,2025-12-16,Template Used,4
U105565,2025-12-16,Workflow Created,3
U105565,2025-12-16,Automation Run,1
U105565,2025-12-25,Dashboard Viewed,4
U105565,2025-12-30,Template Used,4
U105565,2025-12-30,Team Invite Sent,4
U101114,2025-11-12,Automation Run,2
U101114,2025-11-12,Dashboard Viewed,2
U101114,2025-11-12,Report Exported,1
U103311,2025-11-10,Template Used,3
U103311,2025-11-28,Dashboard Viewed,4
U103311,2025-12-02,AI Recommendation Used,2
U103311,2025-12-13,Dashboard Viewed,1
U105085,2025-11-26,Dashboard Viewed,2
U108267,2025-11-28,Automation Run,3
U101867,2025-11-11,Dashboard Viewed,4
U101867,2025-11-12,Template Used,1
U101867,2025-11-12,Workflow Created,3
U101867,2025-11-17,Integration Connected,4
U101867,2025-12-02,Dashboard Viewed,3
U101867,2025-12-05,Dashboard Viewed,1
U101867,2025-12-18,Template Used,1
U101867,2025-12-26,Automation Run,2
U101867,2025-12-26,Report Exported,2
U100235,2025-12-10,Team Invite Sent,3
U100235,2025-12-10,Report Exported,3
U100235,2025-12-10,Workflow Created,3
U100235,2025-12-21,Template Used,1
U103783,2025-11-16,Automation Run,1
U107673,2025-11-12,Report Exported,1
U107673,2025-11-13,Dashboard Viewed,1
U107673,2025-12-20,Workflow Created,4
U107673,2025-12-20,AI Recommendation Used,2
U104317,2025-11-12,Template Used,1
U104317,2025-12-12,Report Exported,1
U104317,2025-12-12,Integration Connected,3
U104317,2025-12-12,Team Invite Sent,3
U104317,2025-12-18,Template Used,3
U104317,2025-12-18,Team Invite Sent,2
U104317,2025-12-18,Integration Connected,4
U102789,2025-12-09,Template Used,2
U102789,2025-12-12,Automation Run,3
U107664,2025-11-10,Dashboard Viewed,2
U107664,2025-11-12,Workflow Created,1
U107664,2025-11-15,Dashboard Viewed,2
U107664,2025-11-24,Team Invite Sent,2
U107664,2025-11-24,Automation Run,2
U107664,2025-12-02,Dashboard Viewed,1
U107664,2025-12-02,Dashboard Viewed,4
U107664,2025-12-02,Template Used,1
U107664,2025-12-02,AI Recommendation Used,2
U107664,2025-12-02,Report Exported,2
U107664,2025-12-12,Dashboard Viewed,1
U107664,2025-12-16,Report Exported,2
U107664,2025-12-17,Dashboard Viewed,2
U107664,2025-12-20,Team Invite Sent,2
U107664,2025-12-20,Template Used,1
U107664,2025-12-20,Automation Run,1
U107664,2025-12-26,Integration Connected,1
U100883,2025-12-18,Template Used,4
U100883,2025-12-24,Team Invite Sent,2
U100883,2025-12-24,Dashboard Viewed,1
U101074,2025-11-19,Workflow Created,2
U101074,2025-11-19,Template Used,2
U101074,2025-12-04,Team Invite Sent,1
U101074,2025-12-19,Dashboard Viewed,1
U103809,2025-11-19,Dashboard Viewed,3
U103809,2025-12-19,Dashboard Viewed,4
U101229,2025-11-11,Workflow Created,2
U101229,2025-11-27,Template Used,3
U101229,2025-12-06,AI Recommendation Used,3
U101229,2025-12-06,Dashboard Viewed,2
U101229,2025-12-12,Report Exported,1
U101229,2025-12-12,Dashboard Viewed,1
U101229,2025-12-12,Team Invite Sent,4
U101229,2025-12-12,Dashboard Viewed,4
U101229,2025-12-16,Automation Run,2
U101229,2025-12-16,Template Used,4
U106822,2025-11-11,Team Invite Sent,1
