user_id,signup_date,acquisition_channel,segment,device,region,company_size,quality_score,acquisition_cost,activated,trial_started,subscription_status,plan,subscription_date,monthly_price
U106191,2025-09-04,Social,Ops Manager,Desktop,North America,1-10,1.047,10.92,False,False,Free,Free,,0
U106553,2025-09-04,Referral,Sales Team,Desktop,Europe,1-10,0.915,36.87,False,False,Free,Free,,0
U105535,2025-09-04,Paid Search,Marketing Team,Desktop,APAC,51-200,0.846,11.41,False,False,Free,Free,,0
U105022,2025-09-04,Referral,Sales Team,Desktop,APAC,11-50,1.232,9.55,True,True,Trial,Free,,0
U107082,2025-09-04,Partnership,Ops Manager,Desktop,APAC,11-50,1.379,6.17,True,True,Paid,Growth,2025-09-08,59
U100543,2025-09-04,Referral,Marketing Team,Mobile,North America,1-10,1.218,17.16,True,True,Trial,Free,,0
U102661,2025-09-05,Paid Search,Sales Team,Desktop,Europe,11-50,0.518,22.74,False,False,Free,Free,,0
U105532,2025-09-05,Organic Search,Student / Hobby,Desktop,APAC,1-10,0.426,8.86,True,False,Free,Free,,0
U105898,2025-09-05,Paid Search,Sales Team,Desktop,North America,51-200,0.496,98.16,False,False,Free,Free,,0
U100750,2025-09-05,Organic Search,Sales Team,Desktop,North America,1-10,1.021,9.47,True,False,Free,Free,,0
U102769,2025-09-05,Organic Search,Student / Hobby,Desktop,North America,51-200,0.791,30.3,False,False,Free,Free,,0
U106718,2025-09-05,Referral,Marketing Team,Desktop,North America,11-50,0.786,11.52,True,True,Trial,Free,,0
U103820,2025-09-05,Referral,Ops Manager,Desktop,North America,11-50,1.929,6.95,False,False,Free,Free,,0
U107372,2025-09-05,Paid Search,Ops Manager,Desktop,APAC,201-1000,0.988,11.99,True,False,Free,Free,,0
U107859,2025-09-05,Organic Search,Marketing Team,Desktop,APAC,11-50,1.023,12.84,False,False,Free,Free,,0
U101413,2025-09-06,Referral,Student / Hobby,Desktop,MEA,1-10,1.083,12.57,False,False,Free,Free,,0
U101084,2025-09-06,Paid Search,Founder,Desktop,APAC,11-50,0.864,5.02,False,False,Free,Free,,0
U102274,2025-09-06,Paid Search,Ops Manager,Tablet,North America,1-10,0.805,12.79,False,False,Free,Free,,0
U100512,2025-09-06,Referral,Ops Manager,Tablet,APAC,51-200,1.692,11.79,False,False,Free,Free,,0
U102054,2025-09-06,Paid Search,Ops Manager,Desktop,North America,201-1000,0.581,28.26,True,False,Free,Free,,0
U104385,2025-09-06,Referral,Ops Manager,Desktop,North America,1-10,1.798,5.78,True,True,Paid,Starter,2025-09-10,19
U102001,2025-09-06,Referral,Student / Hobby,Mobile,North America,11-50,0.869,5.73,False,False,Free,Free,,0
U103137,2025-09-06,Paid Search,Sales Team,Desktop,MEA,11-50,1.017,16.44,False,False,Free,Free,,0
U104799,2025-09-06,Referral,Student / Hobby,Desktop,North America,11-50,0.313,119.96,False,False,Free,Free,,0
U101786,2025-09-06,Content,Founder,Desktop,LATAM,1-10,1.536,17.62,False,False,Free,Free,,0
U105889,2025-09-06,Organic Search,Founder,Desktop,North America,11-50,1.172,24.03,True,False,Free,Free,,0
U108422,2025-09-06,Organic Search,Marketing Team,Tablet,APAC,51-200,0.843,41.95,False,False,Free,Free,,0
U105140,2025-09-06,Organic Search,Ops Manager,Mobile,North America,51-200,1.399,28.65,False,False,Free,Free,,0
U104451,2025-09-06,Organic Search,Marketing Team,Desktop,Europe,201-1000,0.448,127.11,False,False,Free,Free,,0
U100563,2025-09-07,Paid Search,Ops Manager,Desktop,North America,1-10,1.395,38.7,False,False,Free,Free,,0
U106670,2025-09-07,Organic Search,Student / Hobby,Mobile,APAC,1-10,0.419,45.78,False,False,Free,Free,,0
U102140,2025-09-07,Social,Ops Manager,Desktop,Europe,51-200,0.548,97.01,True,False,Free,Free,,0
U106103,2025-09-07,Referral,Founder,Desktop,APAC,1000+,1.973,11.98,False,False,Free,Free,,0
U100295,2025-09-07,Social,Founder,Desktop,North America,11-50,1.083,29.76,True,False,Free,Free,,0
U107620,2025-09-07,Referral,Ops Manager,Desktop,Europe,1-10,1.491,20.96,False,False,Free,Free,,0
U108464,2025-09-07,Paid Search,Marketing Team,Desktop,Europe,11-50,0.992,23.69,True,False,Free,Free,,0
U104651,2025-09-07,Paid Search,Ops Manager,Mobile,APAC,51-200,1.223,23.93,True,True,Paid,Starter,2025-09-08,19
U100572,2025-09-07,Social,Ops Manager,Desktop,North America,51-200,1.013,4.58,False,False,Free,Free,,0
U102742,2025-09-07,Organic Search,Founder,Desktop,LATAM,11-50,0.874,1.32,True,True,Trial,Free,,0
U101018,2025-09-08,Paid Search,Ops Manager,Desktop,Europe,1-10,1.415,12.15,False,False,Free,Free,,0
U107240,2025-09-08,Social,Founder,Mobile,North America,1-10,0.841,32.35,False,False,Free,Free,,0
U100942,2025-09-08,Referral,Ops Manager,Desktop,Europe,1-10,1.908,12.46,False,False,Free,Free,,0
U106210,2025-09-08,Organic Search,Founder,Desktop,Europe,51-200,1.332,5.94,False,False,Free,Free,,0
U100922,2025-09-08,Referral,Sales Team,Desktop,Europe,1-10,1.329,4.54,False,False,Free,Free,,0
U104255,2025-09-08,Referral,Ops Manager,Mobile,North America,11-50,1.645,13.8,True,True,Paid,Starter,2025-09-16,19
U106312,2025-09-08,Paid Search,Marketing Team,Desktop,North America,11-50,1.115,3.12,False,False,Free,Free,,0
U102795,2025-09-08,Referral,Ops Manager,Mobile,North America,51-200,1.484,5.86,False,False,Free,Free,,0
U106790,2025-09-08,Organic Search,Ops Manager,Mobile,Europe,11-50,1.638,4.57,True,False,Free,Free,,0
U105822,2025-09-08,Referral,Ops Manager,Desktop,LATAM,11-50,1.736,4.69,True,False,Free,Free,,0
U102650,2025-09-08,Referral,Sales Team,Desktop,Europe,1-10,1.205,31.19,True,True,Trial,Free,,0
U106327,2025-09-08,Paid Search,Ops Manager,Mobile,North America,1-10,1.209,5.38,False,False,Free,Free,,0
U101999,2025-09-08,Paid Search,Marketing Team,Desktop,North America,11-50,0.824,10.82,False,False,Free,Free,,0
U106546,2025-09-08,Partnership,Founder,Desktop,North America,1-10,1.218,41.5,False,False,Free,Free,,0
U104886,2025-09-08,Referral,Founder,Desktop,North America,11-50,1.289,12.94,False,False,Free,Free,,0
U107925,2025-09-08,Paid Search,Sales Team,Desktop,North America,1-10,0.848,33.08,False,False,Free,Free,,0
U101658,2025-09-08,Paid Search,Founder,Desktop,Europe,201-1000,0.981,16.81,False,False,Free,Free,,0
U107788,2025-09-08,Paid Search,Marketing Team,Desktop,Europe,51-200,0.949,17.13,False,False,Free,Free,,0
U107508,2025-09-09,Paid Search,Sales Team,Desktop,Europe,51-200,1.034,21.11,False,False,Free,Free,,0
U104038,2025-09-09,Paid Search,Sales Team,Mobile,North America,1-10,0.527,53.46,False,False,Free,Free,,0
U103326,2025-09-09,Organic Search,Marketing Team,Tablet,Europe,1000+,0.811,21.87,True,True,Trial,Free,,0
U105894,2025-09-09,Paid Search,Founder,Desktop,Europe,11-50,0.727,66.86,True,False,Free,Free,,0
U107582,2025-09-09,Organic Search,Student / Hobby,Desktop,North America,1-10,0.25,32.8,False,False,Free,Free,,0
U106495,2025-09-09,Paid Search,Sales Team,Mobile,North America,1-10,0.486,43.23,True,False,Free,Free,,0
U101578,2025-09-09,Referral,Founder,Desktop,APAC,1000+,1.507,23.16,False,False,Free,Free,,0
U102381,2025-09-09,Partnership,Ops Manager,Mobile,North America,51-200,1.85,3.85,True,True,Paid,Starter,2025-09-10,19
U106664,2025-09-10,Referral,Marketing Team,Desktop,Europe,11-50,1.526,10.97,True,True,Paid,Growth,2025-09-15,59
U107754,2025-09-10,Referral,Founder,Desktop,Europe,11-50,1.962,20.18,True,True,Paid,Starter,2025-09-14,19
U100774,2025-09-10,Social,Ops Manager,Mobile,Europe,11-50,1.17,11.75,True,False,Free,Free,,0
U106053,2025-09-10,Organic Search,Marketing Team,Desktop,North America,51-200,0.582,56.5,False,False,Free,Free,,0
U101855,2025-09-10,Referral,Founder,Tablet,LATAM,1-10,1.463,27.47,False,False,Free,Free,,0
U104056,2025-09-10,Social,Ops Manager,Desktop,Europe,11-50,0.763,2.26,False,False,Free,Free,,0
U101667,2025-09-10,Referral,Sales Team,Mobile,North America,201-1000,1.329,64.69,True,False,Free,Free,,0
U100428,2025-09-10,Paid Search,Ops Manager,Desktop,North America,11-50,1.471,9.59,True,False,Free,Free,,0
U101903,2025-09-10,Paid Search,Ops Manager,Tablet,North America,11-50,0.814,8.1,False,False,Free,Free,,0
U104583,2025-09-10,Organic Search,Sales Team,Desktop,North America,1-10,1.075,18.35,True,False,Free,Free,,0
U107968,2025-09-10,Partnership,Ops Manager,Tablet,APAC,1-10,1.369,7.69,True,True,Trial,Free,,0
U101959,2025-09-10,Referral,Sales Team,Desktop,Europe,201-1000,1.803,13.3,False,False,Free,Free,,0
U106308,2025-09-10,Social,Ops Manager,Mobile,North America,1-10,0.78,50.49,False,False,Free,Free,,0
U101968,2025-09-10,Referral,Ops Manager,Desktop,North America,11-50,1.836,6.88,True,False,Free,Free,,0
U100325,2025-09-10,Organic Search,Ops Manager,Desktop,North America,1-10,1.328,16.73,False,False,Free,Free,,0
U104627,2025-09-10,Organic Search,Marketing Team,Mobile,North America,11-50,0.901,27.61,False,False,Free,Free,,0
U104575,2025-09-10,Referral,Ops Manager,Desktop,Europe,201-1000,1.83,8.9,True,True,Paid,Starter,2025-09-15,19
U103888,2025-09-10,Organic Search,Founder,Mobile,Europe,11-50,1.329,26.55,False,False,Free,Free,,0
U103328,2025-09-10,Content,Marketing Team,Desktop,Europe,1-10,0.972,17.13,False,False,Free,Free,,0
U106493,2025-09-10,Organic Search,Founder,Desktop,Europe,1-10,1.117,23.22,True,False,Free,Free,,0
U101889,2025-09-11,Paid Search,Sales Team,Desktop,North America,51-200,0.657,15.24,False,False,Free,Free,,0
U104524,2025-09-11,Social,Ops Manager,Desktop,North America,11-50,1.134,12.26,True,True,Trial,Free,,0
U100441,2025-09-11,Organic Search,Sales Team,Desktop,Europe,51-200,0.7,23.54,False,False,Free,Free,,0
U103723,2025-09-11,Referral,Founder,Desktop,North America,51-200,1.488,8.93,False,False,Free,Free,,0
U103420,2025-09-11,Organic Search,Founder,Desktop,North America,11-50,1.327,15.43,True,True,Trial,Free,,0
U104492,2025-09-11,Social,Founder,Desktop,Europe,11-50,0.596,23.83,False,False,Free,Free,,0
U105579,2025-09-11,Organic Search,Ops Manager,Desktop,North America,1000+,1.154,28.64,False,False,Free,Free,,0
U100280,2025-09-11,Referral,Founder,Desktop,APAC,11-50,1.546,7.57,False,False,Free,Free,,0
U107129,2025-09-11,Paid Search,Founder,Desktop,North America,1000+,0.923,32.88,True,False,Free,Free,,0
U100579,2025-09-11,Content,Marketing Team,Desktop,LATAM,1-10,0.921,24.94,True,False,Free,Free,,0
U108192,2025-09-11,Referral,Founder,Mobile,Europe,51-200,1.282,27.99,False,False,Free,Free,,0
U100948,2025-09-11,Organic Search,Founder,Desktop,North America,11-50,1.313,21.59,True,False,Free,Free,,0
U103093,2025-09-11,Paid Search,Founder,Desktop,North America,11-50,1.043,17.66,False,False,Free,Free,,0
U100390,2025-09-11,Organic Search,Ops Manager,Mobile,APAC,201-1000,1.285,6.57,True,False,Free,Free,,0
U107684,2025-09-11,Organic Search,Founder,Desktop,Europe,11-50,1.295,7.26,False,False,Free,Free,,0
U101666,2025-09-11,Paid Search,Marketing Team,Desktop,LATAM,1-10,0.556,16.95,False,False,Free,Free,,0
U108217,2025-09-12,Social,Sales Team,Mobile,Europe,51-200,0.95,16.19,False,False,Free,Free,,0
U100575,2025-09-12,Paid Search,Student / Hobby,Desktop,Europe,11-50,0.305,96.82,False,False,Free,Free,,0
U101983,2025-09-12,Social,Student / Hobby,Mobile,APAC,1-10,0.393,25.21,False,False,Free,Free,,0
U102092,2025-09-12,Organic Search,Founder,Desktop,Europe,51-200,1.057,24.5,False,False,Free,Free,,0
U107145,2025-09-12,Referral,Founder,Desktop,North America,1-10,1.309,17.83,True,True,Paid,Starter,2025-09-18,19
U106618,2025-09-12,Content,Ops Manager,Mobile,MEA,11-50,1.306,18.58,False,False,Free,Free,,0
U103715,2025-09-12,Social,Sales Team,Desktop,Europe,1-10,1.012,2.56,False,False,Free,Free,,0
U100655,2025-09-12,Paid Search,Ops Manager,Desktop,Europe,11-50,1.271,9.2,True,False,Free,Free,,0
U104003,2025-09-12,Content,Ops Manager,Tablet,LATAM,201-1000,1.502,33.65,True,False,Free,Free,,0
U101256,2025-09-12,Partnership,Founder,Mobile,North America,11-50,1.28,16.3,False,False,Free,Free,,0
U101320,2025-09-12,Referral,Student / Hobby,Desktop,APAC,1-10,0.622,10.33,False,False,Free,Free,,0
U103550,2025-09-12,Social,Founder,Desktop,North America,1-10,1.167,25.64,True,True,Paid,Growth,2025-09-16,59
U105032,2025-09-12,Organic Search,Founder,Desktop,APAC,11-50,1.115,2.33,False,False,Free,Free,,0
U100928,2025-09-12,Referral,Founder,Desktop,MEA,1-10,1.777,2.84,False,False,Free,Free,,0
U106439,2025-09-13,Organic Search,Student / Hobby,Desktop,North America,1-10,0.774,31.87,True,False,Free,Free,,0
U100657,2025-09-13,Content,Founder,Desktop,Europe,1-10,1.238,11.93,False,False,Free,Free,,0
U100776,2025-09-13,Paid Search,Marketing Team,Mobile,North America,201-1000,0.455,52.88,False,False,Free,Free,,0
U104694,2025-09-13,Partnership,Ops Manager,Mobile,LATAM,1-10,1.668,14.55,True,True,Trial,Free,,0
U106557,2025-09-13,Organic Search,Ops Manager,Desktop,North America,11-50,1.149,16.54,False,False,Free,Free,,0
U102682,2025-09-13,Referral,Ops Manager,Desktop,Europe,201-1000,1.895,4.51,False,False,Free,Free,,0
U103500,2025-09-13,Organic Search,Marketing Team,Desktop,Europe,11-50,0.605,53.16,False,False,Free,Free,,0
U106733,2025-09-13,Referral,Founder,Desktop,Europe,51-200,1.788,6.76,True,True,Paid,Starter,2025-09-13,19
U107253,2025-09-13,Paid Search,Sales Team,Desktop,North America,1000+,1.038,8.81,False,False,Free,Free,,0
U100073,2025-09-13,Referral,Founder,Desktop,North America,1-10,1.392,18.09,True,False,Free,Free,,0
U104247,2025-09-13,Organic Search,Sales Team,Mobile,APAC,1000+,1.124,22.0,False,False,Free,Free,,0
U105699,2025-09-13,Paid Search,Founder,Tablet,APAC,1-10,0.845,26.42,False,False,Free,Free,,0
U107559,2025-09-13,Referral,Ops Manager,Mobile,North America,1000+,1.524,28.16,False,False,Free,Free,,0
U102352,2025-09-13,Paid Search,Founder,Mobile,Europe,1-10,1.366,13.64,True,True,Paid,Starter,2025-09-13,19
U101075,2025-09-13,Social,Ops Manager,Desktop,North America,11-50,0.913,24.38,False,False,Free,Free,,0
U102918,2025-09-13,Partnership,Marketing Team,Desktop,North America,1-10,0.783,13.42,True,True,Paid,Scale,2025-09-20,149
U106008,2025-09-13,Social,Ops Manager,Desktop,Europe,51-200,0.878,12.34,False,False,Free,Free,,0
U104319,2025-09-13,Social,Sales Team,Desktop,LATAM,1000+,0.938,11.9,False,False,Free,Free,,0
U103373,2025-09-14,Organic Search,Founder,Mobile,North America,1-10,0.826,26.69,True,True,Paid,Growth,2025-09-14,59
U103493,2025-09-14,Content,Ops Manager,Desktop,North America,51-200,1.471,5.63,True,False,Free,Free,,0
U102074,2025-09-14,Social,Founder,Tablet,APAC,11-50,0.707,36.23,False,False,Free,Free,,0
U107157,2025-09-14,Organic Search,Ops Manager,Desktop,LATAM,1-10,0.932,17.18,False,False,Free,Free,,0
U107395,2025-09-14,Organic Search,Marketing Team,Desktop,APAC,11-50,0.776,30.13,False,False,Free,Free,,0
U104138,2025-09-14,Organic Search,Ops Manager,Desktop,APAC,1000+,0.982,6.68,False,False,Free,Free,,0
U104992,2025-09-14,Organic Search,Marketing Team,Desktop,North America,51-200,1.119,27.25,False,False,Free,Free,,0
U106466,2025-09-14,Organic Search,Marketing Team,Mobile,APAC,201-1000,1.087,22.15,False,False,Free,Free,,0
U105694,2025-09-14,Organic Search,Student / Hobby,Desktop,APAC,51-200,0.583,60.87,False,False,Free,Free,,0
U100780,2025-09-14,Paid Search,Marketing Team,Desktop,Europe,51-200,0.693,24.45,False,False,Free,Free,,0
U101336,2025-09-14,Organic Search,Marketing Team,Desktop,North America,1-10,0.803,24.58,True,False,Free,Free,,0
U101497,2025-09-15,Referral,Founder,Desktop,North America,1-10,1.623,16.89,True,False,Free,Free,,0
U103743,2025-09-15,Organic Search,Ops Manager,Desktop,North America,11-50,1.445,5.9,True,False,Free,Free,,0
U107725,2025-09-15,Paid Search,Founder,Desktop,North America,11-50,0.817,10.44,False,False,Free,Free,,0
U107057,2025-09-15,Social,Ops Manager,Desktop,APAC,1-10,1.276,7.35,True,False,Free,Free,,0
U100305,2025-09-15,Paid Search,Marketing Team,Tablet,LATAM,11-50,0.887,8.83,False,False,Free,Free,,0
U104499,2025-09-15,Paid Search,Founder,Tablet,APAC,1-10,0.67,5.48,True,False,Free,Free,,0
U107751,2025-09-15,Content,Sales Team,Desktop,Europe,201-1000,1.342,14.36,True,False,Free,Free,,0
U107990,2025-09-15,Social,Marketing Team,Desktop,Europe,51-200,0.65,22.54,False,False,Free,Free,,0
U100521,2025-09-15,Organic Search,Sales Team,Desktop,LATAM,1-10,1.281,14.81,True,True,Trial,Free,,0
U101789,2025-09-15,Organic Search,Founder,Desktop,Europe,11-50,1.362,9.81,True,False,Free,Free,,0
U106010,2025-09-15,Organic Search,Ops Manager,Desktop,Europe,1-10,1.188,11.15,True,True,Trial,Free,,0
U108418,2025-09-15,Organic Search,Ops Manager,Desktop,North America,1-10,1.35,9.94,True,True,Paid,Starter,2025-09-16,19
U106080,2025-09-15,Referral,Ops Manager,Desktop,APAC,51-200,1.609,10.37,False,False,Free,Free,,0
U104278,2025-09-15,Referral,Marketing Team,Desktop,North America,1-10,1.114,6.09,False,False,Free,Free,,0
U106712,2025-09-15,Organic Search,Marketing Team,Desktop,APAC,1-10,0.796,32.15,True,False,Free,Free,,0
U104689,2025-09-15,Paid Search,Sales Team,Mobile,North America,1-10,1.039,11.75,True,False,Free,Free,,0
U104607,2025-09-15,Organic Search,Ops Manager,Desktop,APAC,51-200,1.412,10.29,False,False,Free,Free,,0
U100116,2025-09-15,Referral,Marketing Team,Desktop,Europe,51-200,1.152,4.64,False,False,Free,Free,,0
U102156,2025-09-15,Social,Student / Hobby,Mobile,North America,11-50,0.621,19.75,False,False,Free,Free,,0
U102578,2025-09-16,Social,Ops Manager,Mobile,North America,1-10,1.052,11.13,True,False,Free,Free,,0
U100646,2025-09-16,Paid Search,Founder,Mobile,North America,1-10,1.11,18.09,False,False,Free,Free,,0
U100853,2025-09-16,Content,Founder,Mobile,APAC,1-10,1.338,7.15,True,False,Free,Free,,0
U104941,2025-09-16,Paid Search,Marketing Team,Desktop,North America,1-10,0.692,22.38,False,False,Free,Free,,0
U103650,2025-09-16,Organic Search,Founder,Desktop,North America,1-10,1.399,6.34,True,True,Paid,Starter,2025-09-24,19
U104957,2025-09-16,Referral,Marketing Team,Desktop,North America,1-10,1.533,12.9,True,True,Paid,Growth,2025-09-20,59
U103149,2025-09-16,Social,Ops Manager,Desktop,North America,11-50,1.099,17.48,True,False,Free,Free,,0
U108096,2025-09-16,Paid Search,Founder,Desktop,North America,11-50,1.178,14.71,True,False,Free,Free,,0
U100003,2025-09-16,Content,Founder,Desktop,Europe,1-10,1.377,18.05,False,False,Free,Free,,0
U102715,2025-09-17,Paid Search,Sales Team,Desktop,North America,51-200,1.239,30.65,True,False,Free,Free,,0
U101049,2025-09-17,Referral,Ops Manager,Desktop,APAC,1-10,1.661,12.7,True,True,Paid,Growth,2025-09-24,59
U104163,2025-09-17,Paid Search,Founder,Mobile,Europe,201-1000,0.873,18.06,False,False,Free,Free,,0
U105274,2025-09-17,Partnership,Founder,Mobile,APAC,11-50,1.189,12.04,False,False,Free,Free,,0
U107271,2025-09-17,Paid Search,Founder,Desktop,North America,201-1000,0.661,18.54,False,False,Free,Free,,0
U103028,2025-09-17,Referral,Marketing Team,Mobile,APAC,1000+,1.297,9.74,False,False,Free,Free,,0
U101866,2025-09-17,Paid Search,Founder,Desktop,APAC,1-10,1.152,6.89,False,False,Free,Free,,0
U104885,2025-09-17,Content,Student / Hobby,Desktop,APAC,1-10,0.406,48.43,False,False,Free,Free,,0
U105495,2025-09-17,Organic Search,Marketing Team,Mobile,Europe,51-200,1.312,20.89,True,True,Trial,Free,,0
U101099,2025-09-17,Paid Search,Ops Manager,Mobile,APAC,51-200,1.18,7.85,False,False,Free,Free,,0
U101981,2025-09-17,Social,Sales Team,Desktop,Europe,1-10,1.348,2.99,False,False,Free,Free,,0
U102071,2025-09-17,Paid Search,Ops Manager,Desktop,Europe,11-50,1.42,6.07,False,False,Free,Free,,0
U102279,2025-09-17,Paid Search,Sales Team,Desktop,North America,51-200,0.442,54.94,False,False,Free,Free,,0
U101241,2025-09-17,Paid Search,Ops Manager,Mobile,North America,11-50,1.278,11.91,False,False,Free,Free,,0
U103421,2025-09-18,Partnership,Ops Manager,Desktop,Europe,11-50,1.6,3.89,True,False,Free,Free,,0
U106828,2025-09-18,Content,Ops Manager,Mobile,Europe,1-10,1.293,11.1,False,False,Free,Free,,0
U102618,2025-09-18,Organic Search,Founder,Mobile,North America,1-10,1.064,18.82,False,False,Free,Free,,0
U101166,2025-09-18,Paid Search,Sales Team,Desktop,LATAM,201-1000,0.359,75.88,False,False,Free,Free,,0
U101632,2025-09-18,Content,Marketing Team,Desktop,Europe,1-10,1.219,32.34,False,False,Free,Free,,0
U105100,2025-09-18,Organic Search,Sales Team,Desktop,APAC,1-10,1.348,15.43,False,False,Free,Free,,0
U105999,2025-09-18,Organic Search,Sales Team,Desktop,North America,1-10,1.016,20.1,False,False,Free,Free,,0
U103567,2025-09-18,Organic Search,Ops Manager,Desktop,North America,11-50,1.023,21.11,False,False,Free,Free,,0
